inactivity_pct,fit,lwr,upr,se_fit,fit_pi,lwr_pi,upr_pi
32.6,41.099583771494984,40.93352525613642,41.26564228685355,0.08469313243578963,41.099583771494984,35.48095697476233,46.71821056822764
32.7,41.17101963728242,41.0034214440895,41.33861783047534,0.08547839863218194,41.17101963728242,35.55234712459753,46.78969214996731
32.8,41.24245550306985,41.07330991256032,41.41160109357938,0.08626760191743739,41.24245550306985,35.62373662051059,46.861174385629106
32.900000000000006,41.31389136885729,41.14319087147975,41.48459186623483,0.08706063522267662,41.31389136885729,35.69512546251771,46.932657275196874
33,41.38532723464472,41.213064524199595,41.557589945089845,0.08785739483443444,41.38532723464472,35.766513650635275,47.004140818654164
33.1,41.456763100432156,41.282931067700254,41.63059513316406,0.08865778028880891,41.456763100432156,35.83790118487996,47.07562501598435
33.2,41.52819896621959,41.352790692793434,41.70360723964575,0.08946169426805516,41.52819896621959,35.90928806526863,47.14710986717055
33.3,41.59963483200702,41.42264358431994,41.7766260796941,0.09026904249968797,41.59963483200702,35.98067429181838,47.21859537219566
33.400000000000006,41.671070697794455,41.492489921342596,41.849651474246315,0.09107973365813737,41.671070697794455,36.05205986454655,47.29008153104236
33.5,41.742506563581884,41.56232987733388,41.92268324982989,0.09189367926898587,41.742506563581884,36.12344478347068,47.36156834369309
33.6,41.81394242936932,41.63216362035872,41.99572123837992,0.09271079361580561,41.81394242936932,36.194829048608575,47.433055810130064
33.7,41.885378295156755,41.70199131325195,42.06876527706156,0.09353099364959734,41.885378295156755,36.26621265997823,47.50454393033528
33.8,41.956814160944184,41.77181311379084,42.141815208097526,0.09435419890082672,41.956814160944184,36.33759561759788,47.57603270429049
33.900000000000006,42.02825002673163,41.84162917486251,42.21487087860074,0.09518033139404274,42.02825002673163,36.40897792148601,47.64752213197724
34,42.099685892519055,41.91143964462626,42.28793214041185,0.09600931556505364,42.099685892519055,36.48035957166129,47.71901221337682
34.1,42.17112175830649,41.9812446666711,42.36099884994188,0.0968410781806335,42.17112175830649,36.55174056814266,47.79050294847032
34.2,42.242557624093926,42.05104438016821,42.434070868019646,0.0976755482607205,42.242557624093926,36.62312091094926,47.86199433723859
34.3,42.313993489881355,42.120838920018684,42.507148059744026,0.09851265700306913,42.313993489881355,36.69450060010046,47.93348637966225
34.400000000000006,42.38542935566879,42.19062841699664,42.58023029434094,0.09935233771031071,42.38542935566879,36.76587963561588,48.0049790757217
34.5,42.45686522145622,42.26041299788746,42.65331744502498,0.10019452571937319,42.45686522145622,36.83725801751534,48.0764724253971
34.6,42.528301087243655,42.33019278562177,42.72640938886554,0.10103915833321213,42.528301087243655,36.90863574581889,48.14796642866842
34.7,42.59973695303109,42.39996789940479,42.79950600665739,0.1018861747547965,42.59973695303109,36.98001282054683,48.21946108551535
34.8,42.67117281881852,42.469738454841504,42.872607182795534,0.10273551602329738,42.67117281881852,37.05138924171967,48.29095639591737
34.900000000000006,42.74260868460596,42.53950456405755,42.94571280515437,0.1035871249524222,42.74260868460596,37.12276500935815,48.362452359853776
35,42.81404455039339,42.60926633581601,43.01882276497077,0.10444094607083707,42.81404455039339,37.19414012348321,48.43394897730357
35.1,42.885480416180826,42.67902387563028,43.091936956731374,0.1052969255646219,42.885480416180826,37.265514584116076,48.505446248245576
35.2,42.956916281968255,42.74877728587301,43.1650552780635,0.10615501122169786,42.956916281968255,37.33688839127815,48.57694417265836
35.3,43.02835214775569,42.818526665881315,43.238177629630066,0.10701515237817175,43.02835214775569,37.40826154499109,48.64844275052029
35.400000000000006,43.099788013543126,42.888272112058324,43.31130391502793,0.1078772998665387,43.099788013543126,37.47963404527677,48.719941981809484
35.5,43.171223879330554,42.95801371797119,43.38443404068992,0.10874140596568597,43.171223879330554,37.55100589215728,48.79144186650383
35.6,43.24265974511799,43.027751574445766,43.457567915790214,0.10960742435264323,43.24265974511799,37.62237708565496,48.86294240458102
35.7,43.314095610905426,43.09748576965781,43.53070545215304,0.11047531005602085,43.314095610905426,37.69374762579236,48.93444359601849
35.8,43.385531476692854,43.16721638922112,43.60384656416459,0.11134501941108418,43.385531476692854,37.76511751259226,49.00594544079345
35.900000000000006,43.4569673424803,43.236943516272525,43.67699116868807,0.11221651001640874,43.4569673424803,37.83648674607768,49.07744793888291
36,43.528403208267726,43.30666723155383,43.75013918498162,0.11308974069206293,43.528403208267726,37.90785532627184,49.14895109026361
36.1,43.59983907405516,43.376387613491,43.823290534619325,0.11396467143926917,43.59983907405516,37.979223253198214,49.22045489491211
36.2,43.67127493984259,43.44610473827033,43.89644514141485,0.1148412634014898,43.67127493984259,38.05059052688048,49.2919593528047
36.3,43.74271080563002,43.515818679912165,43.96960293134787,0.11571947882689149,43.74271080563002,38.121957147342556,49.36346446391748
36.400000000000006,43.81414667141746,43.58552951034183,44.042763832493094,0.11659928103213885,43.81414667141746,38.193323114608596,49.43497022822633
36.5,43.88558253720489,43.65523729945808,44.1159277749517,0.1174806343674702,43.88558253720489,38.264688428702954,49.506476645706826
36.6,43.957018402992325,43.72494211519922,44.18909469078543,0.11836350418301247,43.957018402992325,38.33605308965023,49.57798371633442
36.7,44.02845426877976,43.79464402360675,44.26226451395277,0.1192478567962882,44.02845426877976,38.407417097475246,49.649491440084276
36.8,44.09989013456719,43.86434308888685,44.33543718024753,0.12013365946087438,44.09989013456719,38.47878045220305,49.72099981693133
36.900000000000006,44.171326000354625,43.93403937346965,44.4086126272396,0.1210208803361713,44.171326000354625,38.55014315385892,49.79250884685033
37,44.24276186614206,44.0037329380664,44.48179079421772,0.12190948845823969,44.24276186614206,38.62150520246834,49.86401852981578
37.1,44.31419773192949,44.073423841724605,44.554971622134374,0.12279945371167057,44.31419773192949,38.69286659805705,49.93552886580193
37.2,44.385633597716925,44.14311214188131,44.62815505355254,0.12369074680244689,44.385633597716925,38.76422734065101,50.00703985478284
37.3,44.457069463504354,44.21279789441434,44.70134103259437,0.12458333923176307,44.457069463504354,38.835587430276384,50.078551496732324
37.400000000000006,44.5285053292918,44.2824811536919,44.774529504891696,0.12547720327076695,44.5285053292918,38.90694686695959,50.150063791624
37.5,44.599941195079225,44.35216197262028,44.84772041753817,0.12637231193618884,44.599941195079225,38.97830565072725,50.2215767394312
37.6,44.67137706086666,44.421840402690044,44.92091371904328,0.1272686389668276,44.67137706086666,39.04966378160623,50.293090340127094
37.7,44.742812926654096,44.49151649402048,44.99410935928771,0.12816615880086,44.742812926654096,39.121021259623596,50.3646045936846
37.8,44.814248792441525,44.56119029540249,45.06730728948056,0.1290648465539438,44.814248792441525,39.19237808480667,50.43611950007638
37.900000000000006,44.88568465822896,44.63086185434013,45.14050746211779,0.1299646779980858,44.88568465822896,39.26373425718299,50.50763505927493
38,44.957120524016396,44.70053121709049,45.2137098309423,0.13086562954124514,44.957120524016396,39.335089776780315,50.57915127125248
38.1,45.028556389803825,44.770198428702365,45.286914350905285,0.13176767820764684,45.028556389803825,39.40644464362662,50.65066813598103
38.2,45.09999225559126,44.83986353305349,45.36012097812903,0.13267080161877662,45.09999225559126,39.47779885775014,50.72218565343238
38.3,45.17142812137869,44.909526572886506,45.43332966987087,0.13357497797503404,45.17142812137869,39.549152419179286,50.79370382357809
38.400000000000006,45.24286398716613,44.97918758984375,45.50654038448852,0.13448018603801884,45.24286398716613,39.62050532794276,50.865222646389505
38.5,45.31429985295356,45.04884662450067,45.57975308140645,0.13538640511342598,45.31429985295356,39.6918575840694,50.93674212183772
38.6,45.385735718740996,45.118503716398365,45.65296772108363,0.13629361503452944,45.385735718740996,39.763209187588366,51.008262249893626
38.7,45.45717158452843,45.18815890407474,45.72618426498212,0.1372017961462297,45.45717158452843,39.83456013852898,51.079783030527885
38.8,45.52860745031586,45.25781222509476,45.79940267553696,0.138110929289647,45.52860745031586,39.905910436920806,51.151304463710915
38.900000000000006,45.600043316103296,45.32746371607964,45.87262291612695,0.13902099578723875,45.600043316103296,39.977260082793634,51.22282654941296
39,45.671479181890724,45.39711341273502,45.94584495104643,0.13993197742842148,45.671479181890724,40.04860907617749,51.29434928760396
39.1,45.74291504767816,45.466761349878205,46.019068745478116,0.14084385645568046,45.74291504767816,40.11995741710261,51.36587267825371
39.2,45.814350913465596,45.53640756146448,46.09229426546671,0.14175661555114683,45.814350913465596,40.191305105599476,51.437396721331716
39.3,45.885786779253024,45.606052080612535,46.16552147789351,0.14267023782362667,45.885786779253024,40.26265214169875,51.5089214168073
39.400000000000006,45.95722264504047,45.675694939629096,46.23875035045184,0.14358470679606528,45.95722264504047,40.33399852543138,51.58044676464955
39.5,46.028658510827896,45.74533617003258,46.31198085162321,0.14450000639342922,46.028658510827896,40.405344256828485,51.651972764827306
39.6,46.10009437661533,45.81497580257617,46.38521295065449,0.1454161209309938,46.10009437661533,40.476689335921456,51.723499417309206
39.7,46.17153024240277,45.88461386726996,46.45844661753557,0.1463330351030176,46.17153024240277,40.548033762741866,51.79502672206367
39.8,46.242966108190195,45.95425039340242,46.53168182297797,0.1472507339717931,46.242966108190195,40.61937753732154,51.86655467905885
39.900000000000006,46.31440197397763,46.02388540956121,46.60491853839405,0.14816920295705813,46.31440197397763,40.69072065969252,51.93808328826274
40,46.38583783976506,46.09351894365318,46.67815673587694,0.14908842782575443,46.38583783976506,40.762063129887075,52.009612549643045
40.1,46.457273705552495,46.163151022923884,46.75139638818111,0.1500083946821236,46.457273705552495,40.833404947937694,52.081142463167296
40.2,46.52870957133993,46.23278167397627,46.82463746870359,0.15092908995812437,46.52870957133993,40.9047461138771,52.15267302880276
40.3,46.60014543712736,46.30241092278893,46.89787995146579,0.15185050040416284,46.60014543712736,40.976086627738226,52.22420424651649
40.400000000000006,46.6715813029148,46.37203879473367,46.971123811095936,0.15277261308012313,46.6715813029148,41.047426489554255,52.29573611627535
40.5,46.74301716870223,46.44166531459247,47.04436902281199,0.1536954153466868,46.74301716870223,41.11876569935855,52.367268638045914
40.6,46.81445303448967,46.51129050657407,47.11761556240526,0.15461889485693334,46.81445303448967,41.19010425718475,52.43880181179458
40.7,46.8858889002771,46.58091439432981,47.190863406224395,0.1555430395482083,46.8858889002771,41.26144216306668,52.51033563748752
40.8,46.95732476606453,46.65053700096908,47.26411253115998,0.1564678376342525,46.95732476606453,41.33277941703841,52.58187011509065
40.900000000000006,47.028760631851966,46.72015834907434,47.337362914629594,0.1573932775975817,47.028760631851966,41.40411601913422,52.65340524456971
41,47.100196497639395,46.78977846071547,47.41061453456332,0.158319348182107,47.100196497639395,41.47545196938864,52.72494102589015
41.1,47.17163236342683,46.85939735746388,47.483867369389785,0.15924603838599036,47.17163236342683,41.546787267836386,52.796477459017275
41.2,47.243068229214266,46.92901506040601,47.557121398022524,0.16017333745472329,47.243068229214266,41.618121914512436,52.8680145439161
41.3,47.314504095001695,46.998631590156506,47.63037659984688,0.16110123487442368,47.314504095001695,41.689455909451965,52.939552280551425
41.400000000000006,47.38593996078914,47.068246966870994,47.70363295470728,0.1620297203653425,47.38593996078914,41.76078925269039,53.01109066888789
41.5,47.457375826576566,47.13786121025829,47.77689044289484,0.1629587838755713,47.457375826576566,41.83212194426333,53.082629708889804
41.6,47.528811692364,47.2074743395925,47.8501490451355,0.16388841557494693,47.528811692364,41.90345398420665,53.154169400521354
41.7,47.60024755815143,47.2770863737245,47.92340874257836,0.16481860584914285,47.60024755815143,41.974785372556426,53.225709743746435
41.8,47.671683423938866,47.34669733109322,47.996669516784515,0.16574934529394353,47.671683423938866,42.046116109348965,53.29725073852877
41.900000000000006,47.7431192897263,47.416307229736496,48.06993134971611,0.16668062470969455,47.7431192897263,42.1174461946208,53.368792384831806
42,47.81455515551373,47.485916087301625,48.143194223725835,0.1676124350959211,47.81455515551373,42.18877562840866,53.4403346826188
42.1,47.885991021301166,47.555523921055624,48.21645812154671,0.16854476764611223,47.885991021301166,42.260104410749555,53.51187763185278
42.2,47.9574268870886,47.625130747895085,48.28972302628212,0.16947761374266163,47.9574268870886,42.33143254168066,53.58342123249654
42.300000000000004,48.02886275287604,47.69473658435585,48.36298892139622,0.17041096495196228,48.02886275287604,42.40276002123941,53.654965484512665
42.4,48.100298618663466,47.76434144662233,48.4362557907046,0.17134481301964832,48.100298618663466,42.474086849463426,53.726510387863506
42.5,48.1717344844509,47.83394535053654,48.509523618365264,0.17227914986598014,48.1717344844509,42.545413026390605,53.7980559425112
42.6,48.24317035023834,47.90354831160687,48.582792388869805,0.17321396758136653,48.24317035023834,42.61673855205902,53.869602148417655
42.7,48.314606216025766,47.97315034501662,48.65606208703491,0.17414925842202086,48.314606216025766,42.688063426506986,53.941149005544546
42.800000000000004,48.3860420818132,48.042751465632286,48.72933269799412,0.1750850148057456,48.3860420818132,42.75938764977305,54.01269651385335
42.9,48.45747794760063,48.11235168801152,48.80260420718974,0.17602122930784156,48.45747794760063,42.83071122189597,54.08424467330529
43,48.528913813388066,48.18195102641098,48.87587660036515,0.17695789465713757,48.528913813388066,42.90203414291474,54.155793483861395
43.1,48.6003496791755,48.251549494793835,48.94914986355717,0.17789500373213607,48.6003496791755,42.97335641286854,54.22734294548246
43.2,48.67178554496294,48.32114710683713,49.02242398308874,0.1788325495572718,48.67178554496294,43.04467803179683,54.298893058129046
43.300000000000004,48.74322141075037,48.39074387593892,49.09569894556183,0.17977052529927892,48.74322141075037,43.11599899973924,54.370443821761505
43.4,48.8146572765378,48.460339815225126,49.168974737850476,0.1807089242636636,48.8146572765378,43.18731931673565,54.44199523633995
43.5,48.88609314232524,48.529934937556355,49.24225134709412,0.18164773989127866,48.88609314232524,43.25863898282617,54.5135473018243
43.6,48.957529008112665,48.5995292555343,49.31552876069103,0.18258696575499575,48.957529008112665,43.3299579980511,54.58510001817423
43.7,49.0289648739001,48.66912278150819,49.38880696629201,0.18352659555647408,49.0289648739001,43.40127636245101,54.656653385349195
43.800000000000004,49.10040073968754,48.73871552758087,49.4620859517942,0.18446662312302048,49.10040073968754,43.472594076066635,54.72820740330844
43.9,49.171836605474965,48.808307505614806,49.535365705335124,0.18540704240453912,49.171836605474965,43.54391113893898,54.79976207201095
44,49.2432724712624,48.87789872723791,49.60864621528689,0.1863478474705676,49.2432724712624,43.61522755110926,54.871317391415545
44.1,49.31470833704984,48.94748920384917,49.6819274702505,0.1872890325073963,49.31470833704984,43.68654331261889,54.942873361480785
44.2,49.38614420283727,49.017078946624146,49.7552094590504,0.18823059181526902,49.38614420283727,43.75785842350953,55.01442998216501
44.300000000000004,49.45758006862471,49.08666796652029,49.82849217072913,0.18917251980566188,49.45758006862471,43.82917288382307,55.085987253426346
44.4,49.529015934412136,49.156256274282164,49.90177559454211,0.19011481099863808,49.529015934412136,43.900486693601586,55.15754517522269
44.5,49.60045180019957,49.22584388044647,49.975059719952675,0.19105746002027638,49.60045180019957,43.971799852887415,55.22910374751173
44.6,49.671887665987,49.295430795346924,50.04834453662708,0.19200046160017006,49.671887665987,44.04311236172309,55.30066297025091
44.7,49.743323531774436,49.36501702911907,50.1216300344298,0.19294381056899573,49.743323531774436,44.114424220151385,55.37222284339749
44.800000000000004,49.81475939756187,49.43460259170489,50.194916203418856,0.19388750185614823,49.81475939756187,44.185735428215274,55.44378336690847
44.9,49.8861952633493,49.504187492857284,50.26820303384132,0.19483153048744056,49.8861952633493,44.25704598595796,55.51534454074064
45,49.957631129136736,49.57377174214456,50.341490516128914,0.19577589158286665,49.957631129136736,44.32835589342289,55.586906364850584
45.1,50.02906699492417,49.643355348954564,50.41477864089378,0.19672058035442425,50.02906699492417,44.3996651506537,55.65846883919464
45.2,50.10050286071161,49.71293832249894,50.48806739892427,0.1976655921039974,50.10050286071161,44.470973757694274,55.73003196372894
45.300000000000004,50.171938726499036,49.78252067181712,50.561356781180955,0.19861092222129556,50.171938726499036,44.54228171458868,55.80159573840939
45.4,50.24337459228647,49.85210240578027,50.63464677879267,0.1995565661818482,50.24337459228647,44.61358902138126,55.873160163191685
45.5,50.3148104580739,49.92168353309512,50.70793738305268,0.20050251954505335,50.3148104580739,44.68489567811653,55.94472523803127
45.6,50.386246323861336,49.99126406230768,50.78122858541499,0.2014487779522772,50.386246323861336,44.75620168483926,56.01629096288341
45.7,50.45768218964877,50.060844001806856,50.85452037749069,0.20239533712500524,50.45768218964877,44.82750704159442,56.08785733770312
45.800000000000004,50.52911805543621,50.130423359828015,50.9278127510444,0.2033421928630416,50.52911805543621,44.898811748427214,56.1594243624452
45.9,50.600553921223636,50.20000214445639,51.00110569799088,0.2042893410427561,50.600553921223636,44.970115805383045,56.230992037064226
46,50.67198978701107,50.269580363630446,51.0743992103917,0.20523677761537745,50.67198978701107,45.04141921250757,56.30256036151457
46.1,50.74342565279851,50.33915802514512,51.1476932804519,0.2061844986053305,50.74342565279851,45.112721969846646,56.37412933575037
46.2,50.81486151858594,50.40873513665501,51.220987900516874,0.2071325001086175,50.81486151858594,45.18402407744635,56.44569895972553
46.300000000000004,50.88629738437337,50.47831170567747,51.29428306306927,0.20808077829124094,50.88629738437337,45.25532553535298,56.51726923339376
46.4,50.95773325016081,50.54788773959561,51.367578760726005,0.20902932938766736,50.95773325016081,45.32662634361307,56.58884015670854
46.5,51.029169115948235,50.617463245661234,51.44087498623524,0.2099781496993308,51.029169115948235,45.39792650227335,56.66041172962312
46.6,51.10060498173567,50.68703823099772,51.51417173247362,0.21092723559317436,51.10060498173567,45.4692260113808,56.731983952090545
46.7,51.17204084752311,50.756612702602766,51.58746899244345,0.21187658350022925,51.17204084752311,45.54052487098259,56.80355682406363
46.800000000000004,51.24347671331054,50.82618666735114,51.66076675926995,0.2128261899142303,51.24347671331054,45.611823081126126,56.87513034549496
46.9,51.31491257909797,50.89576013199729,51.73406502619865,0.21377605139026595,51.31491257909797,45.68312064185902,56.94670451633692
47,51.38634844488541,50.96533310317798,51.80736378659283,0.21472616454346344,51.38634844488541,45.75441755322914,57.018279336541674
47.1,51.45778431067284,51.03490558741476,51.88066303393092,0.21567652604770574,51.45778431067284,45.82571381528453,57.089854806061155
47.2,51.52922017646027,51.1044775911164,51.95396276180414,0.21662713263438188,51.52922017646027,45.897009428073474,57.16143092484707
47.300000000000004,51.60065604224771,51.17404912058136,52.027262963914055,0.2175779810911682,51.60065604224771,45.96830439164449,57.233007692850926
47.4,51.672091908035135,51.243620182,52.10056363407027,0.2185290682608394,51.672091908035135,46.03959870604628,57.30458511002399
47.5,51.74352777382257,51.31319078145699,52.17386476618815,0.21948039104011038,51.74352777382257,46.1108923713278,57.37616317631734
47.6,51.814963639610006,51.38276092493341,52.247166354286605,0.22043194637850516,51.814963639610006,46.18218538753821,57.4477418916818
47.7,51.88639950539744,51.45233061830897,52.320468392485914,0.2213837312772549,51.88639950539744,46.25347775472689,57.519321256068
47.800000000000004,51.95783537118488,51.521899867364105,52.39377087500565,0.22233574278822268,51.95783537118488,46.32476947294344,57.59090126942632
47.9,52.029271236972306,51.591468677782025,52.46707379616259,0.2232879780128542,52.029271236972306,46.39606054223766,57.66248193170695
48,52.10070710275974,51.661037055150764,52.54037715036872,0.22424043410115463,52.10070710275974,46.46735096265963,57.734063242859854
